PSA_ID,Domain,English,Kiswahili,Ekegusii,Source,Date,URL,Metadata,Status
PSA000095,Health,"Lack of access to safe, affordable, timely and respectful abortion care, and the stigma associated with abortion, pose risks to women’s physical and mental well-being throughout the life-course.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000096,Health,"Inaccessibility of quality abortion care risks violating a range of human rights of women and girls, including the right to life; the right to the highest attainable standard of physical and mental health; the right to benefit from scientific progress and its realization; the right to decide freely and responsibly on the number, spacing and timing of children; and the right to be free from torture, cruel, inhuman and degrading treatment and punishment.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000097,Health,Maternal deaths due to unsafe abortion are often misclassified and underreported due to stigma.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000098,Health,A review from 2009–20 found that 8% of maternal deaths were linked to abortion (4).,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000099,Health,"While deaths from safe abortion are negligible, <1/100 000, in regions where unsafe abortions are common, the death rates are high, at > 200/100 000 abortions (4) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000100,Health,"Estimates from 2012 indicate that in developing countries alone, 7 million women per year were treated in hospital facilities for complications of unsafe abortion (5) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000101,Health,"Restrictive abortion regulation can cause distress and stigma, and risk constituting a violation of human rights of women and girls, including the right to privacy and the right to non-discrimination and equality, while also imposing financial burdens on women and girls.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000102,Health,"Regulations that force women to travel to attain legal care, or require mandatory counselling or waiting periods, lead to loss of income and other financial costs, and can make abortion inaccessible to women with low resources (6,7) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000103,Health,Estimates from 2006 show that complications of unsafe abortions cost health systems in developing countries US$ 553 million per year for post-abortion treatments (8) .,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000104,Health,"In addition, households experienced US$ 922 million in loss of income due to long-term disability related to unsafe abortion (8) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000105,Health,"Countries and health systems could make substantial monetary savings by providing greater access to modern contraception and quality induced abortion (7,9) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000106,Health,"A scoping review from 2021 also indicates that legalization of abortion affects women’s education, participation in the labour market and positively contributes to GDP growth (9) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000107,Health,"The legal status of abortion can further affect children’s educational outcomes, and their earnings in the labour market later in life.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000108,Health,"By reducing the number of unwanted pregnancies and thus increasing the likelihood that children are born wanted, legalization of abortion can be linked to greater parental investments in children, including in girls’ schooling (9) .",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000109,Health,"Evidence shows that restricting access to abortions does not reduce the number of abortions (1) ; however, it does affect whether the abortions that women and girls attain are safe and dignified.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000110,Health,The proportion of unsafe abortions are significantly higher in countries with highly restrictive abortion laws than in countries with less restrictive laws (3) .,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000111,Health,"Barriers to accessing safe and respectful abortion include high costs, stigma for those seeking abortions and health care workers, and the refusal of health workers to provide an abortion based on personal conscience or religious belief.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000112,Health,"Access is further impeded by restrictive laws and requirements that are not medically justified, including criminalization of abortion, mandatory waiting periods, provision of biased information or counselling, third-party authorization and restrictions regarding the type of health care providers or facilities that can provide abortion services.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000113,Health,"Multiple actions are needed at the legal, health system and community levels so that everyone who needs abortion care has access to it.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000114,Health,"WHO provides global technical and policy guidance on the use of contraception to prevent unintended pregnancy, provision of information on abortion care, abortion management (including miscarriage, induced abortion, incomplete abortion and fetal death) and post-abortion care.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000115,Health,"In 2022, WHO published an updated, consolidated guideline on abortion care, including all WHO recommendations and best practice statements across three domains essential to the provision of abortion care: law and policy, clinical services and service delivery.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000116,Health,A second edition was released in 2025.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000117,Health,WHO also maintains the Global Abortion Policies Database .,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000118,Health,"This interactive online database contains comprehensive information on the abortion laws, policies, health standards and guidelines for all countries.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000119,Health,"Upon request, WHO provides technical support to countries to adapt sexual and reproductive health guidelines to specific contexts and strengthen national policies and programmes related to contraception and safe abortion care.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000120,Health,A quality abortion care monitoring and evaluation framework is also in development.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000121,Health,"WHO is a cosponsor of the HRP (UNDP/UNFPA/UNICEF/WHO/World Bank Special Programme of Research, Development and Research Training in Human Reproduction) , which carries out research on clinical care, abortion regulation, abortion stigma, as well as implementation research on community and health systems approaches to quality abortion care.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000122,Health,It also monitors the global burden of unsafe abortion and its consequences.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000123,Health,"1 An “unsafe abortion” is defined as a procedure for terminating a pregnancy performed by persons lacking the necessary information or skills or in an environment not in conformity with minimal medical standards, or both.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000124,Health,"The persons, skills and medical standards considered safe in the provision of abortion are different for medical and surgical abortion and by pregnancy duration.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000125,Health,"In using this definition, what is considered ‘safe’ or unsafe needs to be interpreted in line with the most current WHO technical and policy guidance (2).",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000126,Health,"Unintended pregnancy and abortion by income, region, and the legal status of abortion: estimates from a comprehensive model for 1990–2019.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000127,Health,2020 Sep; 8(9):e1152-e1161. doi: 10.1016/S2214-109X(20)30315-6.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000128,Health,From concept to measurement: Operationalizing WHO's definition of unsafe abortion.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000129,Health,Bull World Health Organ 2014;92:155; 10.2471/BLT.14.136333.,,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000130,Health,"(3) Ganatra B, Gerdts C, Rossier C, Johnson Jr B R, Tuncalp Ö, Assifi A et al.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
PSA000131,Health,"Global, regional, and subregional classification of abortions by safety, 2010–14: estimates from a Bayesian hierarchical model.",,,WHO,2026-07-22,https://www.who.int/news-room/fact-sheets/detail/abortion,"{""type"": ""scraped"", ""tool"": ""requests+bs4"", ""site"": ""who_fact_sheets""}",Pending
